693,2014-05-02 12:16:57.4950000,12,250.200.129.66,KingHill,true,65,5,673
804,2014-05-02 22:00:07.4610000,24,60.243.208.107,KingHill,true,179,5,521-703
657,2014-05-02 01:47:31.1650000,6,56.77.34.118,CaptureFlag,true,40,4,661
775,2014-05-02 17:03:01.4750000,15,81.75.149.88,KingHill,true,110,3,620
555,2014-05-02 01:29:38.2780000,46,134.36.47.135,KingHill,true,199,3,741-744
756,2014-05-02 05:57:45.4110000,106,182.14.135.28,KingHill,true,40,5,815-730
809,2014-05-02 19:22:10.0090000,8,10.55.75.150,KingHill,true,40,3,635
790,2014-05-02 20:37:47.1220000,20,161.123.64.85,CaptureFlag,true,89,3,633-823
665,2014-05-02 13:05:47.0830000,32,133.178.52.47,KingHill,true,47,6,604-796
597,2014-05-02 18:53:19.2840000,14,180.26.68.89,CaptureFlag,true,113,3,727
781,2014-05-02 22:37:27.4590000,2,142.39.193.91,KingHill,true,12,5,606
633,2014-05-02 07:06:34.4790000,21,146.249.96.118,KingHill,true,110,5,844-761
599,2014-05-02 17:34:01.2500000,82,125.76.190.153,KingHill,true,195,4,665-754
649,2014-05-02 03:06:49.3680000,119,122.239.43.1,CaptureFlag,true,10,1,562-660
802,2014-05-02 16:46:49.2340000,210,167.166.204.208,KingHill,true,3,3,859-780-592-627-766
691,2014-05-02 16:06:55.0800000,200,166.220.127.84,CaptureFlag,true,124,4,650-661-647-814
724,2014-05-02 04:30:26.2260000,1,234.33.31.235,KingHill,true,106,6,816
701,2014-05-02 13:36:41.3760000,21,139.208.232.41,CaptureFlag,true,113,2,799-783
595,2014-05-02 16:52:34.0230000,40,251.67.20.5,CaptureFlag,true,145,1,718-809
759,2014-05-02 10:10:01.3390000,9,138.54.247.93,KingHill,true,26,5,684
850,2014-05-02 08:12:38.1480000,21,77.198.70.149,CaptureFlag,true,147,4,691-606
817,2014-05-02 15:31:42.0700000,29,189.9.113.43,KingHill,true,136,4,786-619
686,2014-05-02 15:07:48.2580000,69,52.40.76.166,KingHill,true,63,1,821-762
769,2014-05-02 07:48:37.3000000,1,54.218.156.46,CaptureFlag,true,193,5,618
816,2014-05-02 20:13:15.0350000,7,142.146.84.117,CaptureFlag,true,97,1,692
815,2014-05-02 10:21:03.0120000,19,185.15.136.89,CaptureFlag,true,42,3,673-621
656,2014-05-02 14:33:11.2710000,33,193.188.36.11,KingHill,true,35,2,777-817
818,2014-05-02 07:27:47.3850000,112,167.175.253.214,KingHill,true,123,2,704-671
625,2014-05-02 09:10:46.4620000,213,195.161.169.158,KingHill,true,141,2,864-691-826-818-764
881,2014-05-02 20:26:17.1460000,14,222.50.179.99,KingHill,true,188,5,749
732,2014-05-02 18:02:47.4000000,22,137.211.35.38,KingHill,true,196,5,896-727
658,2014-05-02 20:38:26.1820000,86,22.227.211.14,KingHill,true,49,5,759-905
695,2014-05-02 06:48:05.1290000,118,236.194.94.11,CaptureFlag,true,65,2,877-740
833,2014-05-02 22:40:14.1480000,199,27.196.178.40,KingHill,true,8,3,785-703-805-904
727,2014-05-02 17:55:50.0680000,199,243.225.21.82,CaptureFlag,true,114,4,657-703-705-684
662,2014-05-02 06:40:02.0680000,1,102.27.252.46,KingHill,true,91,1,770
721,2014-05-02 20:08:29.4440000,23,122.73.105.44,KingHill,true,153,4,747-796
837,2014-05-02 04:19:10.1980000,53,91.155.223.117,CaptureFlag,true,155,1,675-879
716,2014-05-02 10:13:38.0050000,103,110.100.169.247,CaptureFlag,true,71,4,810-774
790,2014-05-02 14:00:43.0610000,211,28.13.137.138,KingHill,true,165,2,773-695-915-895-657
720,2014-05-02 08:45:34.4570000,209,241.129.109.3,CaptureFlag,true,54,5,774-812-674-666-754
842,2014-05-02 11:19:10.0560000,226,47.254.143.100,CaptureFlag,true,176,3,764-709-667-857-624
655,2014-05-02 01:10:19.3400000,1,12.74.90.155,CaptureFlag,true,66,1,790
682,2014-05-02 14:00:10.3320000,16,186.186.98.29,KingHill,true,122,5,866
787,2014-05-02 08:49:09.0350000,67,145.43.164.37,CaptureFlag,true,166,3,704-858
668,2014-05-02 21:20:15.4230000,52,250.33.230.91,CaptureFlag,true,42,5,646-761
771,2014-05-02 13:04:56.3910000,198,7.25.155.120,CaptureFlag,true,120,6,900-731-670-735
901,2014-05-02 02:15:33.4710000,4,96.183.68.182,CaptureFlag,true,191,6,677
838,2014-05-02 16:15:18.1480000,24,246.231.64.166,CaptureFlag,true,189,4,940-786
932,2014-05-02 15:50:51.0030000,41,232.159.214.147,CaptureFlag,true,62,6,898-804
782,2014-05-02 21:57:13.3170000,28,214.94.222.36,CaptureFlag,true,113,2,778-706
739,2014-05-02 06:12:07.0480000,196,23.116.202.164,CaptureFlag,true,183,1,829-743-896-909
802,2014-05-02 01:32:43.4100000,13,207.125.1.220,CaptureFlag,true,12,4,705
922,2014-05-02 14:03:42.3520000,19,98.217.132.111,KingHill,true,25,3,900-823
869,2014-05-02 02:41:50.2090000,86,143.112.78.79,KingHill,true,45,2,896-835
945,2014-05-02 13:02:28.2720000,82,30.114.23.41,CaptureFlag,true,165,3,867-671
730,2014-05-02 08:27:54.1790000,10,187.62.9.156,CaptureFlag,true,163,2,858
748,2014-05-02 15:24:36.2780000,6,83.254.29.247,CaptureFlag,true,52,4,758
863,2014-05-02 22:36:33.4260000,24,210.222.58.74,KingHill,true,89,6,730-896
869,2014-05-02 17:31:47.3260000,65,185.35.160.223,CaptureFlag,true,189,1,948-822
875,2014-05-02 18:00:27.3870000,49,121.184.103.198,CaptureFlag,true,144,4,944-700
972,2014-05-02 06:36:00.3640000,11,155.49.60.124,KingHill,true,116,3,967
726,2014-05-02 09:21:08.3350000,24,180.241.97.72,KingHill,true,175,2,810-813
695,2014-05-02 22:14:24.3500000,71,227.190.221.42,KingHill,true,58,2,839-732
970,2014-05-02 19:03:55.1830000,69,54.36.60.77,CaptureFlag,true,184,3,909-976
939,2014-05-02 02:54:57.1640000,196,57.164.128.156,CaptureFlag,true,24,3,886-711-924-889
832,2014-05-02 01:10:27.0240000,206,199.30.46.102,CaptureFlag,true,165,3,820-946-808-755-807
845,2014-05-02 18:51:37.2080000,225,192.46.180.6,KingHill,true,35,6,766-960-901-923-799
707,2014-05-02 08:11:12.4400000,12,104.86.199.200,CaptureFlag,true,18,3,903
779,2014-05-02 19:35:23.3800000,15,75.96.20.24,CaptureFlag,true,13,2,871
877,2014-05-02 17:04:01.0970000,28,82.153.253.204,CaptureFlag,true,194,3,890-928
909,2014-05-02 05:29:39.2020000,5,79.5.83.187,KingHill,true,25,3,730
813,2014-05-02 03:12:11.1720000,16,15.62.164.241,CaptureFlag,true,119,5,994
806,2014-05-02 22:25:19.3800000,78,145.140.43.74,CaptureFlag,true,141,3,724-769
853,2014-05-02 12:43:38.4900000,98,51.75.147.154,KingHill,true,146,1,920-923
788,2014-05-02 09:24:00.3420000,210,177.133.198.143,CaptureFlag,true,185,1,816-944-888-934-942
728,2014-05-02 19:05:56.2810000,210,38.192.40.149,KingHill,true,4,4,921-949-808-725-724
873,2014-05-02 16:49:12.4400000,6,182.74.94.116,CaptureFlag,true,51,6,832
921,2014-05-02 19:09:24.4240000,4,137.11.137.239,CaptureFlag,true,6,2,795
827,2014-05-02 01:43:32.1180000,15,56.166.55.139,KingHill,true,155,2,1000
849,2014-05-02 11:49:37.4740000,107,161.233.52.212,KingHill,true,61,2,975-933
936,2014-05-02 22:08:07.1130000,68,180.190.73.107,CaptureFlag,true,173,1,945-957
952,2014-05-02 14:31:35.4510000,202,95.93.177.29,KingHill,true,52,3,1003-843-848-989-777
887,2014-05-02 14:10:39.4730000,210,24.91.135.166,KingHill,true,40,1,794-1000-931-949-795
962,2014-05-02 07:35:46.2170000,217,235.253.124.213,KingHill,true,111,1,983-787-769-901-1017
917,2014-05-02 19:47:02.4200000,10,4.16.85.152,CaptureFlag,true,48,4,793
766,2014-05-02 19:54:49.3680000,20,7.194.154.132,CaptureFlag,true,25,1,845-1017
765,2014-05-02 08:42:08.1860000,118,68.193.19.107,CaptureFlag,true,79,3,826-820
793,2014-05-02 09:53:58.1320000,52,212.101.145.22,CaptureFlag,true,164,6,1007-744
1033,2014-05-02 15:56:12.2650000,205,206.32.152.44,KingHill,true,102,3,849-789-808-966-935
964,2014-05-02 03:21:38.3990000,204,81.146.73.193,KingHill,true,39,4,751-923-956-883-761
961,2014-05-02 15:33:46.1950000,217,131.132.225.35,KingHill,true,57,1,809-782-1004-923-744
798,2014-05-02 16:12:54.2610000,6,215.60.148.201,CaptureFlag,true,129,5,797
754,2014-05-02 22:10:20.4880000,20,73.250.110.111,KingHill,true,93,6,1038-866
797,2014-05-02 01:41:18.1750000,76,189.12.108.139,KingHill,true,145,3,845-772
865,2014-05-02 03:02:15.4810000,8,162.115.223.189,KingHill,true,190,4,874
868,2014-05-02 14:23:18.4090000,24,95.206.125.59,CaptureFlag,true,87,5,865-836
766,2014-05-02 03:29:21.1670000,104,180.108.159.94,CaptureFlag,true,122,5,833-787
1002,2014-05-02 04:29:18.1630000,2,127.35.250.82,KingHill,true,166,4,830
992,2014-05-02 12:28:44.1900000,19,71.13.138.233,KingHill,true,90,5,1048-829
993,2014-05-02 22:02:08.1360000,45,10.236.235.158,CaptureFlag,true,3,2,974-948
773,2014-05-02 04:30:54.0620000,120,221.161.127.29,KingHill,true,69,3,784-905
785,2014-05-02 03:48:02.3950000,204,237.136.124.142,KingHill,true,21,6,780-854-839-885-974
855,2014-05-02 04:00:04.3790000,197,104.165.41.66,KingHill,true,104,4,1041-869-1037-902
973,2014-05-02 18:32:13.4910000,6,144.38.27.135,KingHill,true,134,2,1068
997,2014-05-02 17:16:02.0250000,15,234.97.208.197,CaptureFlag,true,195,2,837
848,2014-05-02 13:08:49.2950000,9,35.14.48.149,KingHill,true,3,6,803
814,2014-05-02 13:27:36.3980000,23,158.75.214.98,KingHill,true,146,3,1001-963
966,2014-05-02 19:53:19.0220000,115,212.147.97.150,KingHill,true,91,4,925-1061
941,2014-05-02 17:40:40.1900000,59,133.98.146.68,CaptureFlag,true,173,1,910-966
933,2014-05-02 01:54:45.0500000,205,1.38.192.227,CaptureFlag,true,20,4,1042-880-1069-1035-1065
1078,2014-05-02 17:00:11.1160000,201,135.194.198.161,CaptureFlag,true,45,2,825-975-923-974-992
1041,2014-05-02 22:45:32.4690000,7,30.81.72.14,CaptureFlag,true,105,1,871
932,2014-05-02 19:27:47.3460000,19,145.199.58.131,CaptureFlag,true,4,1,1093-1070
919,2014-05-02 16:15:00.4780000,43,57.20.180.29,KingHill,true,141,3,989-1055
1000,2014-05-02 22:43:17.0770000,86,235.54.61.47,KingHill,true,112,2,830-888
890,2014-05-02 04:01:18.1340000,195,73.64.152.99,CaptureFlag,true,94,2,821-1060-1065-958
953,2014-05-02 01:16:40.3740000,210,194.12.198.197,KingHill,true,103,3,803-1009-1083-967-899
894,2014-05-02 13:37:41.2470000,232,195.135.88.189,KingHill,true,135,1,809-1039-820-806-986
931,2014-05-02 06:32:13.1270000,8,153.103.222.179,KingHill,true,75,4,971
980,2014-05-02 21:51:19.3900000,24,250.61.107.78,KingHill,true,195,1,955-990
1093,2014-05-02 15:19:09.0380000,99,93.97.49.227,CaptureFlag,true,165,5,1101-972
988,2014-05-02 03:34:05.4600000,96,61.165.107.5,CaptureFlag,true,79,6,997-917
936,2014-05-02 03:36:05.0270000,6,118.205.148.126,CaptureFlag,true,135,1,943
1023,2014-05-02 08:18:04.4200000,7,101.174.54.112,KingHill,true,12,4,964
1126,2014-05-02 08:15:55.2510000,22,39.224.124.59,KingHill,true,101,3,1006-935
1121,2014-05-02 08:35:28.2890000,31,197.200.226.253,CaptureFlag,true,130,3,1018-952
881,2014-05-02 03:29:47.3100000,96,150.176.126.116,KingHill,true,34,5,1096-906
1016,2014-05-02 02:41:23.2260000,197,222.234.146.123,CaptureFlag,true,61,5,898-862-1010-909
1021,2014-05-02 09:54:46.3660000,4,189.233.253.32,CaptureFlag,true,123,2,870
889,2014-05-02 18:33:39.1130000,24,7.67.150.57,CaptureFlag,true,16,3,1067-908
1057,2014-05-02 06:53:05.2570000,57,212.91.119.169,KingHill,true,149,5,1032-1100
1098,2014-05-02 09:08:55.3330000,67,96.79.148.29,CaptureFlag,true,119,4,1038-998
911,2014-05-02 20:30:40.3550000,197,150.211.244.53,CaptureFlag,true,84,6,993-1112-1014-920
1094,2014-05-02 15:14:48.2800000,5,219.152.130.102,CaptureFlag,true,152,6,1149
872,2014-05-02 21:50:10.4740000,3,193.208.79.251,CaptureFlag,true,162,6,1081
1050,2014-05-02 10:58:19.3720000,24,72.108.85.57,KingHill,true,119,2,1117-1076
1003,2014-05-02 07:33:24.4810000,88,188.161.28.15,KingHill,true,165,1,886-884
1082,2014-05-02 18:47:34.1430000,66,42.2.185.125,KingHill,true,23,1,919-1059
1015,2014-05-02 07:00:55.1240000,204,189.239.174.90,CaptureFlag,true,28,3,1048-940-919-1105-990
1106,2014-05-02 09:14:23.0080000,197,142.175.121.36,KingHill,true,13,6,936-1006-1029-895
906,2014-05-02 18:13:03.4300000,237,238.54.121.221,CaptureFlag,true,57,5,969-1063-983-943-942
1147,2014-05-02 01:47:40.3940000,4,204.227.212.41,KingHill,true,177,1,925
893,2014-05-02 22:09:42.2630000,18,120.205.168.176,CaptureFlag,true,170,1,936-1005
1034,2014-05-02 22:12:37.0420000,55,29.114.202.15,CaptureFlag,true,11,5,1163-1030
1128,2014-05-02 03:43:20.2370000,88,183.229.107.50,CaptureFlag,true,98,5,1164-1145
1073,2014-05-02 17:16:55.3360000,203,17.185.221.184,KingHill,true,68,3,1106-1174-1103-1119-1104
1095,2014-05-02 06:49:55.4300000,200,80.57.226.46,CaptureFlag,true,21,1,915-1016-972-999
880,2014-05-02 19:24:04.0060000,226,191.185.65.143,CaptureFlag,true,32,2,1087-1162-948-1064-1121
1129,2014-05-02 10:40:21.1000000,3,140.192.196.210,CaptureFlag,true,183,3,1065
1113,2014-05-02 22:20:38.1300000,18,50.35.1.191,CaptureFlag,true,4,6,969-939
1154,2014-05-02 12:38:30.4890000,55,120.54.226.118,KingHill,true,179,6,992-929
1189,2014-05-02 13:29:42.3000000,81,91.113.154.72,KingHill,true,5,5,1049-1155
1051,2014-05-02 15:27:42.1340000,14,154.111.127.34,KingHill,true,128,2,971
931,2014-05-02 09:02:26.2210000,18,138.144.78.38,CaptureFlag,true,139,4,1158-955
945,2014-05-02 21:49:28.1190000,66,160.220.17.247,CaptureFlag,true,94,5,1068-1141
1018,2014-05-02 01:34:11.4900000,53,23.132.245.25,CaptureFlag,true,13,1,1173-1144
1090,2014-05-02 21:36:50.3990000,209,254.173.199.46,CaptureFlag,true,60,2,929-1046-1076-1020-1053
1105,2014-05-02 01:39:11.4290000,12,82.131.36.66,CaptureFlag,true,8,1,986
1087,2014-05-02 12:12:41.0030000,21,12.231.107.205,KingHill,true,45,4,1209-1114
1214,2014-05-02 15:30:15.3890000,14,189.192.6.122,CaptureFlag,true,84,5,1032
1022,2014-05-02 10:02:42.2880000,17,226.101.216.154,CaptureFlag,true,80,6,987
949,2014-05-02 20:08:33.0410000,39,133.203.121.158,KingHill,true,135,4,1053-976
1065,2014-05-02 16:25:33.1020000,42,236.108.102.24,CaptureFlag,true,131,4,1138-1022
1171,2014-05-02 18:22:20.3580000,12,163.59.209.157,KingHill,true,159,5,994
1190,2014-05-02 09:24:37.2740000,24,96.6.234.239,KingHill,true,198,6,1186-972
1177,2014-05-02 20:25:38.4390000,39,24.121.163.15,CaptureFlag,true,118,4,1176-1117
1101,2014-05-02 20:23:15.1210000,25,46.95.109.197,CaptureFlag,true,199,5,1124-1033
1220,2014-05-02 11:43:12.1820000,198,85.182.80.240,CaptureFlag,true,154,4,1060-1023-965-957
1110,2014-05-02 03:29:34.4500000,211,181.16.56.27,KingHill,true,95,6,1052-1186-1163-964-1189
1122,2014-05-02 06:23:31.3370000,14,77.1.176.153,KingHill,true,29,2,1211
962,2014-05-02 12:50:22.2860000,24,128.77.244.58,CaptureFlag,true,93,1,964-1215
1195,2014-05-02 08:26:30.4160000,45,146.208.163.153,KingHill,true,93,3,1170-1105
1056,2014-05-02 13:52:51.0020000,63,139.240.27.244,CaptureFlag,true,131,2,1189-1228
1131,2014-05-02 15:55:01.3500000,11,19.221.246.9,KingHill,true,22,3,1201
1111,2014-05-02 11:27:14.4470000,16,54.233.115.197,KingHill,true,174,5,1027
998,2014-05-02 08:45:50.2090000,101,122.190.217.155,CaptureFlag,true,181,6,1149-1122
1209,2014-05-02 14:07:52.4260000,3,21.239.207.101,KingHill,true,49,2,1072
1020,2014-05-02 03:41:51.2090000,17,65.16.14.15,KingHill,true,127,3,997
1051,2014-05-02 21:46:11.3350000,100,191.223.103.248,CaptureFlag,true,9,1,965-1255
1110,2014-05-02 15:13:17.4650000,44,26.63.95.147,KingHill,true,167,1,1131-1093
1123,2014-05-02 16:05:48.3550000,195,134.152.115.56,CaptureFlag,true,36,3,1024-971-970-982
1033,2014-05-02 22:23:05.0970000,2,216.137.211.24,CaptureFlag,true,8,2,1091
1208,2014-05-02 07:20:54.1010000,17,117.34.162.216,KingHill,true,41,1,970
1078,2014-05-02 12:02:45.4630000,84,11.114.127.250,KingHill,true,43,3,1086-1200
1023,2014-05-02 01:29:22.0430000,108,28.212.204.192,KingHill,true,50,3,1034-1162
1110,2014-05-02 19:43:40.3220000,200,87.202.192.213,KingHill,true,46,1,1042-1179-1044-993
1140,2014-05-02 19:42:40.4580000,8,108.52.245.44,KingHill,true,41,1,1210
1078,2014-05-02 16:22:41.3530000,16,230.178.178.160,CaptureFlag,true,32,4,1189
1133,2014-05-02 03:30:09.4710000,59,237.198.232.59,CaptureFlag,true,63,1,982-1123
1170,2014-05-02 19:10:53.1980000,107,254.138.243.161,CaptureFlag,true,12,4,1128-1059
1170,2014-05-02 06:39:38.3780000,1,19.105.102.236,CaptureFlag,true,89,5,1167
1149,2014-05-02 16:08:36.0850000,24,179.78.167.34,KingHill,true,62,2,1265-1205
1063,2014-05-02 17:58:49.0250000,73,92.184.153.195,KingHill,true,94,3,1149-1019
1070,2014-05-02 01:36:19.4550000,30,83.74.229.244,CaptureFlag,true,156,5,1218-1054
1154,2014-05-02 05:13:43.2250000,12,138.8.85.109,CaptureFlag,true,41,2,1260
1094,2014-05-02 14:51:55.1360000,20,152.206.49.105,KingHill,true,19,3,1262-1292
1253,2014-05-02 01:32:01.1310000,2,204.165.108.127,KingHill,true,96,1,1296
